domain,config_name,start_url,date,brand,url,reference_code,image_url,id,list,brand.1,category,currency,price,name,variant,reference,collection,productMaterialStrap,productSpecialEdition,size,isAvailable,isSellable,Exchange Rate,price_eur
panerai.com,panerai_all,https://www.panerai.com/sg/en/collections/watch-collection/submersible.html,2025/2/17,Panerai_watches_SGD,https://www.panerai.com/sg/en/collections/watch-collection/submersible/pam01676-submersible-quarantaquattro-mike-horn.html,PNPAM01676,"https://www.panerai.com/content/dam/rcq/pan/89/89/HP/c4/SJ/iH/ql/xv/oC/yq/hA/8989HPc4SJiHqlxvoCyqhA.png.transform.global_square_image_960.png, /content/dam/rcq/pan/89/89/HP/c4/SJ/iH/ql/xv/oC/yq/hA/8989HPc4SJiHqlxvoCyqhA.png.transform.global_square_image_960_2x.png 2x",PAM01676,Submersible,PANERAI,Watch,USD,16900,Submersible QuarantaQuattro Mike Horn ,None - Dark blue,PAM01676,Submersible,,False,44mm,True,True,1.0483,16121.33931126586
panerai.com,panerai_all,https://www.panerai.com/sg/en/collections/watch-collection/submersible.html,2025/2/17,Panerai_watches_SGD,https://www.panerai.com/sg/en/collections/watch-collection/submersible/pam01681-submersible-quarantaquattro-luna-rossa.html,PNPAM01681,"https://www.panerai.com/content/dam/rcq/pan/Ws/BB/_-/CW/TR/2x/ZI/h7/1h/Z9/_w/WsBB_-CWTR2xZIh71hZ9_w.png.transform.global_square_image_960.png, /content/dam/rcq/pan/Ws/BB/_-/CW/TR/2x/ZI/h7/1h/Z9/_w/WsBB_-CWTR2xZIh71hZ9_w.png.transform.global_square_image_960_2x.png 2x",PAM01681,Submersible,PANERAI,Watch,USD,17100,Submersible QuarantaQuattro Luna Rossa,None - Black,PAM01681,Submersible,,True,44mm,False,True,1.0483,16312.124391872556
panerai.com,panerai_all,https://www.panerai.com/sg/en/collections/watch-collection/submersible.html,2025/2/17,Panerai_watches_SGD,https://www.panerai.com/sg/en/collections/watch-collection/submersible/pam01288-submersible-quarantaquattro-grigio-roccia.html,PNPAM01288,"https://www.panerai.com/content/dam/rcq/pan/23/07/86/7/2307867.png.transform.global_square_image_960.png, /content/dam/rcq/pan/23/07/86/7/2307867.png.transform.global_square_image_960_2x.png 2x",PAM01288,Submersible,PANERAI,Watch,USD,16500,Submersible QuarantaQuattro Grigio Roccia,Dark grey - Grey,PAM01288,Submersible,Dark grey,False,44mm,True,True,1.0483,15739.769150052465
panerai.com,panerai_all,https://www.panerai.com/sg/en/collections/watch-collection/submersible.html,2025/2/17,Panerai_watches_SGD,https://www.panerai.com/sg/en/collections/watch-collection/submersible/pam01289-submersible-quarantaquattro-blu-profondo.html,PNPAM01289,"https://www.panerai.com/content/dam/rcq/pan/23/07/86/8/2307868.png.transform.global_square_image_960.png, /content/dam/rcq/pan/23/07/86/8/2307868.png.transform.global_square_image_960_2x.png 2x",PAM01289,Submersible,PANERAI,Watch,USD,16500,Submersible QuarantaQuattro Blu Profondo,Blue - Blue,PAM01289,Submersible,Blue,False,44mm,True,True,1.0483,15739.769150052465
panerai.com,panerai_all,https://www.panerai.com/sg/en/collections/watch-collection/submersible.html,2025/2/17,Panerai_watches_SGD,https://www.panerai.com/sg/en/collections/watch-collection/submersible/pam01287-submersible-quarantaquattro-verde-smeraldo.html,PNPAM01287,"https://www.panerai.com/content/dam/rcq/pan/23/07/85/6/2307856.png.transform.global_square_image_960.png, /content/dam/rcq/pan/23/07/85/6/2307856.png.transform.global_square_image_960_2x.png 2x",PAM01287,Submersible,PANERAI,Watch,USD,16500,Submersible QuarantaQuattro Verde Smeraldo,Tone on Tone - ,PAM01287,Submersible,Tone on Tone,False,44mm,True,True,1.0483,15739.769150052465
panerai.com,panerai_all,https://www.panerai.com/sg/en/collections/watch-collection/submersible.html,2025/2/17,Panerai_watches_SGD,https://www.panerai.com/sg/en/collections/watch-collection/submersible/pam02231-submersible-carbotech.html,PNPAM02231,"https://www.panerai.com/content/dam/rcq/pan/23/44/85/1/2344851.png.transform.global_square_image_960.png, /content/dam/rcq/pan/23/44/85/1/2344851.png.transform.global_square_image_960_2x.png 2x",PAM02231,Submersible,PANERAI,Watch,USD,24900,Submersible Carbotech™,Black - NON APPLICABLE,PAM02231,Submersible,Black,False,42mm,True,True,1.0483,23752.742535533722
panerai.com,panerai_all,https://www.panerai.com/sg/en/collections/watch-collection/submersible.html,2025/2/17,Panerai_watches_SGD,https://www.panerai.com/sg/en/collections/watch-collection/submersible/pam01074-submersible-bronzo.html,PNPAM01074,"https://www.panerai.com/content/dam/rcq/pan/21/33/34/5/2133345.png.transform.global_square_image_960.png, /content/dam/rcq/pan/21/33/34/5/2133345.png.transform.global_square_image_960_2x.png 2x",PAM01074,Submersible,PANERAI,Watch,USD,25700,Submersible Bronzo ,ecru - Blue,PAM01074,Submersible,ecru,False,42mm,False,False,1.0483,24515.882857960507
panerai.com,panerai_all,https://www.panerai.com/sg/en/collections/watch-collection/submersible.html,2025/2/17,Panerai_watches_SGD,https://www.panerai.com/sg/en/collections/watch-collection/submersible/pam01232-submersible-quarantaquattro-carbotech.html,PNPAM01232,"https://www.panerai.com/content/dam/rcq/pan/23/07/80/7/2307807.png.transform.global_square_image_960.png, /content/dam/rcq/pan/23/07/80/7/2307807.png.transform.global_square_image_960_2x.png 2x",PAM01232,Submersible,PANERAI,Watch,USD,26300,Submersible QuarantaQuattro Carbotech™,None - Dark blue,PAM01232,Submersible,,False,44mm,True,True,1.0483,25088.238099780596
panerai.com,panerai_all,https://www.panerai.com/sg/en/collections/watch-collection/submersible.html,2025/2/17,Panerai_watches_SGD,https://www.panerai.com/sg/en/collections/watch-collection/submersible/pam01241-submersible-s-brabus-blue-shadow-edition.html,PNPAM01241,"https://www.panerai.com/content/dam/rcq/pan/oF/6M/5k/s2/QZ/mz/vr/7E/2B/xX/Cw/oF6M5ks2QZmzvr7E2BxXCw.png.transform.global_square_image_960.png, /content/dam/rcq/pan/oF/6M/5k/s2/QZ/mz/vr/7E/2B/xX/Cw/oF6M5ks2QZmzvr7E2BxXCw.png.transform.global_square_image_960_2x.png 2x",PAM01241,Submersible,PANERAI,Watch,USD,66700,Submersible S Brabus Blue Shadow Edition,Tone on Tone - Black,PAM01241,Submersible,Tone on Tone,True,47mm,False,True,1.0483,63626.8243823333
panerai.com,panerai_all,https://www.panerai.com/sg/en/collections/watch-collection/submersible.html,2025/2/17,Panerai_watches_SGD,https://www.panerai.com/sg/en/collections/watch-collection/submersible/pam01403-submersible-s-brabus.html,PNPAM01403,"https://www.panerai.com/content/dam/rcq/pan/oC/_4/ES/d5/BU/O9/lM/dv/lo/xf/WA/oC_4ESd5BUO9lMdvloxfWA.png.transform.global_square_image_960.png, /content/dam/rcq/pan/oC/_4/ES/d5/BU/O9/lM/dv/lo/xf/WA/oC_4ESd5BUO9lMdvloxfWA.png.transform.global_square_image_960_2x.png 2x",PAM01403,Submersible,PANERAI,Watch,USD,66700,Submersible S Brabus,Tone on Tone - Black,PAM01403,Submersible,Tone on Tone,True,47mm,False,True,1.0483,63626.8243823333
panerai.com,panerai_all,https://www.panerai.com/sg/en/collections/watch-collection/submersible.html,2025/2/17,Panerai_watches_SGD,https://www.panerai.com/sg/en/collections/watch-collection/submersible/pam01283-submersible-s-brabus-carbotech.html,PNPAM01283,"https://www.panerai.com/content/dam/rcq/pan/jf/I5/1A/xf/H0/GP/ia/7k/wB/J6/6g/jfI51AxfH0GPia7kwBJ66g.png.transform.global_square_image_960.png, /content/dam/rcq/pan/jf/I5/1A/xf/H0/GP/ia/7k/wB/J6/6g/jfI51AxfH0GPia7kwBJ66g.png.transform.global_square_image_960_2x.png 2x",PAM01283,Submersible,PANERAI,Watch,USD,66700,Submersible S Brabus Carbotech™,Tone on Tone - Black,PAM01283,Submersible,Tone on Tone,True,47mm,False,True,1.0483,63626.8243823333
panerai.com,panerai_all,https://www.panerai.com/sg/en/collections/watch-collection/submersible.html,2025/2/17,Panerai_watches_SGD,https://www.panerai.com/sg/en/collections/watch-collection/submersible/pam02305-submersible-titanio.html,PNPAM02305,"https://www.panerai.com/content/dam/rcq/pan/14/62/63/3/1462633.png.transform.global_square_image_960.png, /content/dam/rcq/pan/14/62/63/3/1462633.png.transform.global_square_image_960_2x.png 2x",PAM02305,Submersible,PANERAI,Watch,USD,15200,Submersible Titanio,Black - NON APPLICABLE,PAM02305,Submersible,Black,False,47mm,True,True,1.0483,14499.666126108938
panerai.com,panerai_all,https://www.panerai.com/sg/en/collections/watch-collection/submersible.html,2025/2/17,Panerai_watches_SGD,https://www.panerai.com/sg/en/collections/watch-collection/submersible/pam02692-submersible-bmg-tech.html,PNPAM02692,"https://www.panerai.com/content/dam/rcq/pan/18/97/17/9/1897179.png.transform.global_square_image_960.png, /content/dam/rcq/pan/18/97/17/9/1897179.png.transform.global_square_image_960_2x.png 2x",PAM02692,Submersible,PANERAI,Watch,USD,21000,Submersible BMG-TECH™,Black - NON APPLICABLE,PAM02692,Submersible,Black,False,47mm,True,True,1.0483,20032.43346370314
panerai.com,panerai_all,https://www.panerai.com/sg/en/collections/watch-collection/submersible.html,2025/2/17,Panerai_watches_SGD,https://www.panerai.com/sg/en/collections/watch-collection/submersible/pam01669-submersible-navy-seals-titanio.html,PNPAM01669,"https://www.panerai.com/content/dam/rcq/pan/eG/rv/dP/iO/Qn/-d/v5/u5/Ki/h6/gQ/eGrvdPiOQn-dv5u5Kih6gQ.png.transform.global_square_image_960.png, /content/dam/rcq/pan/eG/rv/dP/iO/Qn/-d/v5/u5/Ki/h6/gQ/eGrvdPiOQn-dv5u5Kih6gQ.png.transform.global_square_image_960_2x.png 2x",PAM01669,Submersible,PANERAI,Watch,USD,19400,Submersible Navy SEALs Titanio,Black - NON APPLICABLE,PAM01669,Submersible,Black,False,47mm,True,True,1.0483,18506.152818849565
panerai.com,panerai_all,https://www.panerai.com/sg/en/collections/watch-collection/submersible.html,2025/2/17,Panerai_watches_SGD,https://www.panerai.com/sg/en/collections/watch-collection/submersible/pam02616-submersible-carbotech.html,PNPAM02616,"https://www.panerai.com/content/dam/rcq/pan/Nq/2k/6V/4f/R3/Gc/UV/nN/ww/Th/cw/Nq2k6V4fR3GcUVnNwwThcw.png.transform.global_square_image_960.png, /content/dam/rcq/pan/Nq/2k/6V/4f/R3/Gc/UV/nN/ww/Th/cw/Nq2k6V4fR3GcUVnNwwThcw.png.transform.global_square_image_960_2x.png 2x",PAM02616,Submersible,PANERAI,Watch,USD,26900,Submersible Carbotech™,Nero - Nero,PAM02616,Submersible,Nero,False,47mm,True,True,1.0483,25660.59334160069
panerai.com,panerai_all,https://www.panerai.com/sg/en/collections/watch-collection/submersible.html,2025/2/17,Panerai_watches_SGD,https://www.panerai.com/sg/en/collections/watch-collection/submersible/pam02979-submersible-marina-militare-carbotech.html,PNPAM02979,"https://www.panerai.com/content/dam/rcq/pan/18/18/98/4/1818984.png.transform.global_square_image_960.png, /content/dam/rcq/pan/18/18/98/4/1818984.png.transform.global_square_image_960_2x.png 2x",PAM02979,Submersible,PANERAI,Watch,USD,28700,Submersible Marina Militare Carbotech™,Tone on Tone - Gris,PAM02979,Submersible,Tone on Tone,False,47mm,True,True,1.0483,27377.659067060955
panerai.com,panerai_all,https://www.panerai.com/sg/en/collections/watch-collection/submersible.html,2025/2/17,Panerai_watches_SGD,https://www.panerai.com/sg/en/collections/watch-collection/submersible/pam00968-submersible-bronzo.html,PNPAM00968,"https://www.panerai.com/content/dam/rcq/pan/18/95/60/6/1895606.png.transform.global_square_image_960.png, /content/dam/rcq/pan/18/95/60/6/1895606.png.transform.global_square_image_960_2x.png 2x",PAM00968,Submersible,PANERAI,Watch,USD,27100,Submersible Bronzo,Beige - Brown,PAM00968,Submersible,Beige,False,47mm,False,False,1.0483,25851.378422207385
panerai.com,panerai_all,https://www.panerai.com/sg/en/collections/watch-collection/submersible.html,2025/2/17,Panerai_watches_SGD,https://www.panerai.com/sg/en/collections/watch-collection/submersible/pam01670-submersible-gmt-titanio-mike-horn-experience-edition.html,PNPAM01670,"https://www.panerai.com/content/dam/rcq/pan/9r/j4/Oo/sq/Qa/uC/Jk/zQ/1O/hg/eQ/9rj4OosqQauCJkzQ1OhgeQ.png.transform.global_square_image_960.png, /content/dam/rcq/pan/9r/j4/Oo/sq/Qa/uC/Jk/zQ/1O/hg/eQ/9rj4OosqQauCJkzQ1OhgeQ.png.transform.global_square_image_960_2x.png 2x",PAM01670,Submersible,PANERAI,Watch,USD,121900,Submersible GMT Titanio Mike Horn Experience Edition,Orange - NON APPLICABLE,PAM01670,Submersible,Orange,False,47mm,False,True,1.0483,116283.50662978155
panerai.com,panerai_all,https://www.panerai.com/sg/en/collections/watch-collection/submersible.html,2025/2/17,Panerai_watches_SGD,https://www.panerai.com/sg/en/collections/watch-collection/submersible/pam01800-submersible-elux-lab-id.html,PNPAM01800,"https://www.panerai.com/content/dam/rcq/pan/aW/d4/pE/mS/Rw/iB/Jj/H5/kJ/in/GA/aWd4pEmSRwiBJjH5kJinGA.png.transform.global_square_image_960.png, /content/dam/rcq/pan/aW/d4/pE/mS/Rw/iB/Jj/H5/kJ/in/GA/aWd4pEmSRwiBJjH5kJinGA.png.transform.global_square_image_960_2x.png 2x",PAM01800,Submersible,PANERAI,Watch,USD,138500,Submersible Elux LAB-ID,Bleue foncée - Bleu foncée,PAM01800,Submersible,Bleue foncée,True,49mm,False,True,1.0483,132118.66832013737
panerai.com,panerai_all,https://www.panerai.com/sg/en/collections/watch-collection/submersible.html,2025/2/17,Panerai_watches_SGD,https://www.panerai.com/sg/en/collections/watch-collection/submersible/pam02239-submersible-forze-speciali.html,PNPAM02239,"https://www.panerai.com/content/dam/rcq/pan/23/07/83/2/2307832.png.transform.global_square_image_960.png, /content/dam/rcq/pan/23/07/83/2/2307832.png.transform.global_square_image_960_2x.png 2x",PAM02239,Submersible,PANERAI,Watch,USD,43200,Submersible Forze Speciali,Black - NON APPLICABLE,PAM02239,Submersible,Black,False,47mm,True,True,1.0483,41209.577411046455
panerai.com,panerai_all,https://www.panerai.com/sg/en/collections/watch-collection/submersible.html,2025/2/17,Panerai_watches_SGD,https://www.panerai.com/sg/en/collections/watch-collection/submersible/pam01521-submersible-chrono-navy-seals-titanio.html,PNPAM01521,"https://www.panerai.com/content/dam/rcq/pan/Tn/wD/RH/3O/Sp/mx/lN/dH/qW/-z/Aw/TnwDRH3OSpmxlNdHqW-zAw.png.transform.global_square_image_960.png, /content/dam/rcq/pan/Tn/wD/RH/3O/Sp/mx/lN/dH/qW/-z/Aw/TnwDRH3OSpmxlNdHqW-zAw.png.transform.global_square_image_960_2x.png 2x",PAM01521,Submersible,PANERAI,Watch,USD,48800,Submersible Chrono Navy SEALs Titanio,Black - NON APPLICABLE,PAM01521,Submersible,Black,True,47mm,False,True,1.0483,46551.55966803396
panerai.com,panerai_all,https://www.panerai.com/sg/en/collections/watch-collection/submersible.html,2025/2/17,Panerai_watches_SGD,https://www.panerai.com/sg/en/collections/watch-collection/submersible/pam02164-submersible-goldtech.html,PNPAM02164,"https://www.panerai.com/content/dam/rcq/pan/21/34/44/8/2134448.png.transform.global_square_image_960.png, /content/dam/rcq/pan/21/34/44/8/2134448.png.transform.global_square_image_960_2x.png 2x",PAM02164,Submersible,PANERAI,Watch,USD,42500,Submersible Goldtech™,Black - NON APPLICABLE,PAM02164,Submersible,Black,False,42mm,True,True,1.0483,40541.82962892302
panerai.com,panerai_all,https://www.panerai.com/sg/en/collections/watch-collection/submersible.html,2025/2/17,Panerai_watches_SGD,https://www.panerai.com/sg/en/collections/watch-collection/submersible/pam02070-submersible-quarantaquattro-goldtech-orocarbo.html,PNPAM02070,"https://www.panerai.com/content/dam/rcq/pan/20/81/31/6/2081316.png.transform.global_square_image_960.png, /content/dam/rcq/pan/20/81/31/6/2081316.png.transform.global_square_image_960_2x.png 2x",PAM02070,Submersible,PANERAI,Watch,USD,47300,Submersible QuarantaQuattro Goldtech™ OroCarbo,Black - NON APPLICABLE,PAM02070,Submersible,Black,False,44mm,True,True,1.0483,45120.67156348374
panerai.com,panerai_all,https://www.panerai.com/sg/en/collections/watch-collection/submersible.html,2025/2/17,Panerai_watches_SGD,https://www.panerai.com/sg/en/collections/watch-collection/submersible/pam01590-submersible.html,PNPAM01590,,PAM01590,Submersible,PANERAI,Watch,USD,13500,PNPAM01590 - Submersible,Black - NON APPLICABLE,PAM01590,Submersible,Black,False,42mm,True,True,1.0483,12877.992940952017
panerai.com,panerai_all,https://www.panerai.com/sg/en/collections/watch-collection/submersible.html,2025/2/17,Panerai_watches_SGD,https://www.panerai.com/sg/en/collections/watch-collection/submersible/pam02973-submersible.html,PNPAM02973,,PAM02973,Submersible,PANERAI,Watch,USD,13500,PNPAM02973 - Submersible,Black - NON APPLICABLE,PAM02973,Submersible,Black,False,42mm,True,True,1.0483,12877.992940952017
panerai.com,panerai_all,https://www.panerai.com/sg/en/collections/watch-collection/submersible.html,2025/2/17,Panerai_watches_SGD,https://www.panerai.com/sg/en/collections/watch-collection/submersible/pam02683-submersible.html,PNPAM02683,,PAM02683,Submersible,PANERAI,Watch,USD,14900,PNPAM02683 - Submersible,Black - NON APPLICABLE,PAM02683,Submersible,Black,False,42mm,True,True,1.0483,14213.488505198893
panerai.com,panerai_all,https://www.panerai.com/sg/en/collections/watch-collection/submersible.html,2025/2/17,Panerai_watches_SGD,https://www.panerai.com/sg/en/collections/watch-collection/submersible/pam01565-submersible-luna-rossa.html,PNPAM01565,,PAM01565,Submersible,PANERAI,Watch,USD,16000,PNPAM01565 - Submersible Luna Rossa,Gris - Black,PAM01565,Submersible,Gris,True,42mm,True,True,1.0483,15262.806448535724
panerai.com,panerai_all,https://www.panerai.com/sg/en/collections/watch-collection/submersible.html,2025/2/17,Panerai_watches_SGD,https://www.panerai.com/sg/en/collections/watch-collection/submersible/pam01579-submersible-luna-rossa.html,PNPAM01579,,PAM01579,Submersible,PANERAI,Watch,USD,15600,PNPAM01579 - Submersible Luna Rossa,Gris - Black,PAM01579,Submersible,Gris,False,42mm,False,True,1.0483,14881.236287322332
panerai.com,panerai_all,https://www.panerai.com/sg/en/collections/watch-collection/submersible.html,2025/2/17,Panerai_watches_SGD,https://www.panerai.com/sg/en/collections/watch-collection/submersible/pam02068-submersible.html,PNPAM02068,,PAM02068,Submersible,PANERAI,Watch,USD,16600,PNPAM02068 - Submersible, - ,PAM02068,Submersible,,False,42mm,True,True,1.0483,15835.161690355813
panerai.com,panerai_all,https://www.panerai.com/sg/en/collections/watch-collection/submersible.html,2025/2/17,Panerai_watches_SGD,https://www.panerai.com/sg/en/collections/watch-collection/submersible/pam01595-submersible-quarantaquattro.html,PNPAM01595,,PAM01595,Submersible,PANERAI,Watch,USD,14100,PNPAM01595 - Submersible QuarantaQuattro,None - ,PAM01595,Submersible,,False,44mm,True,True,1.0483,13450.348182772108
panerai.com,panerai_all,https://www.panerai.com/sg/en/collections/watch-collection/submersible.html,2025/2/17,Panerai_watches_SGD,https://www.panerai.com/sg/en/collections/watch-collection/submersible/pam01596-submersible-quarantaquattro.html,PNPAM01596,,PAM01596,Submersible,PANERAI,Watch,USD,14100,PNPAM01596 - Submersible QuarantaQuattro,None - Black,PAM01596,Submersible,,False,44mm,True,True,1.0483,13450.348182772108
panerai.com,panerai_all,https://www.panerai.com/sg/en/collections/watch-collection/submersible.html,2025/2/17,Panerai_watches_SGD,https://www.panerai.com/sg/en/collections/watch-collection/submersible/pam01518-submersible-quarantaquattro-navy-seals.html,PNPAM01518,,PAM01518,Submersible,PANERAI,Watch,USD,14500,PNPAM01518 - Submersible QuarantaQuattro Navy SEALs,None - Black,PAM01518,Submersible,,False,44mm,True,True,1.0483,13831.9183439855
panerai.com,panerai_all,https://www.panerai.com/sg/en/collections/watch-collection/submersible.html,2025/2/17,Panerai_watches_SGD,https://www.panerai.com/sg/en/collections/watch-collection/submersible/pam01323-submersible-gmt-navy-seals.html,PNPAM01323,,PAM01323,Submersible,PANERAI,Watch,USD,15800,PNPAM01323 - Submersible GMT Navy SEALs,None - Black,PAM01323,Submersible,,False,44mm,False,True,1.0483,15072.021367929028
panerai.com,panerai_all,https://www.panerai.com/sg/en/collections/watch-collection/submersible.html,2025/2/17,Panerai_watches_SGD,https://www.panerai.com/sg/en/collections/watch-collection/submersible/pam01676-submersible-quarantaquattro-mike-horn.html,PNPAM01676,,PAM01676,Submersible,PANERAI,Watch,USD,16900,PNPAM01676 - Submersible QuarantaQuattro Mike Horn ,None - Dark blue,PAM01676,Submersible,,False,44mm,True,True,1.0483,16121.33931126586
panerai.com,panerai_all,https://www.panerai.com/sg/en/collections/watch-collection/submersible.html,2025/2/17,Panerai_watches_SGD,https://www.panerai.com/sg/en/collections/watch-collection/submersible/pam01681-submersible-quarantaquattro-luna-rossa.html,PNPAM01681,,PAM01681,Submersible,PANERAI,Watch,USD,17100,PNPAM01681 - Submersible QuarantaQuattro Luna Rossa,None - Black,PAM01681,Submersible,,True,44mm,False,True,1.0483,16312.124391872556
